match_id,date,map,map_order,picked_by,team_A,team_B,team_A_rank,team_B_rank,winner
95025,2025-08-20,Dust2,4,fnatic,fnatic,Tricked,21,51,fnatic
96662,2025-08-17,Inferno,3,Iberian Soul,Iberian Soul,fnatic,51,21,fnatic
96662,2025-08-17,Mirage,4,fnatic,Iberian Soul,fnatic,51,21,Iberian Soul
96662,2025-08-17,Overpass,7,decider,Iberian Soul,fnatic,51,21,Iberian Soul
96643,2025-08-16,Dust2,3,ENCE,ENCE,fnatic,29,21,fnatic
96643,2025-08-16,Train,4,fnatic,ENCE,fnatic,29,21,ENCE
96643,2025-08-16,Ancient,7,decider,ENCE,fnatic,29,21,fnatic
96640,2025-08-13,Ancient,3,PARIVISION,fnatic,PARIVISION,21,35,PARIVISION
96640,2025-08-13,Train,4,fnatic,fnatic,PARIVISION,21,35,fnatic
96640,2025-08-13,Mirage,7,decider,fnatic,PARIVISION,21,35,PARIVISION
96406,2025-08-11,Train,3,ECSTATIC,fnatic,ECSTATIC,21,31,fnatic
96406,2025-08-11,Dust2,4,fnatic,fnatic,ECSTATIC,21,31,fnatic
94222,2025-08-10,Mirage,3,fnatic,PARIVISION,fnatic,35,21,PARIVISION
94222,2025-08-10,Ancient,4,PARIVISION,PARIVISION,fnatic,35,21,PARIVISION
94219,2025-08-09,Dust2,3,fnatic,fnatic,9INE,21,51,fnatic
94219,2025-08-09,Overpass,4,9INE,fnatic,9INE,21,51,fnatic
94217,2025-08-08,Mirage,3,fnatic,fnatic,Sashi,21,52,fnatic
94217,2025-08-08,Overpass,4,Sashi,fnatic,Sashi,21,52,fnatic
94383,2025-08-02,Train,3,ECSTATIC,fnatic,ECSTATIC,21,31,fnatic
94383,2025-08-02,Inferno,4,fnatic,fnatic,ECSTATIC,21,31,ECSTATIC
94383,2025-08-02,Ancient,7,decider,fnatic,ECSTATIC,21,31,ECSTATIC
94664,2025-08-01,Mirage,3,SPARTA,fnatic,SPARTA,21,51,fnatic
94664,2025-08-01,Train,4,fnatic,fnatic,SPARTA,21,51,fnatic
93255,2025-07-15,Mirage,3,Passion UA,fnatic,Passion UA,21,32,Passion UA
93255,2025-07-15,Ancient,4,fnatic,fnatic,Passion UA,21,32,Passion UA
92918,2025-07-14,Anubis,3,ESC,fnatic,ESC,21,51,fnatic
92918,2025-07-14,Inferno,4,fnatic,fnatic,ESC,21,51,ESC
92918,2025-07-14,Mirage,7,decider,fnatic,ESC,21,51,fnatic
91141,2025-06-15,Dust2,3,Passion UA,fnatic,Passion UA,21,32,Passion UA
91141,2025-06-15,Train,4,fnatic,fnatic,Passion UA,21,32,Passion UA
88813,2025-06-01,Mirage,3,fnatic,ENCE,fnatic,29,21,ENCE
88813,2025-06-01,Anubis,4,ENCE,ENCE,fnatic,29,21,fnatic
88813,2025-06-01,Train,7,decider,ENCE,fnatic,29,21,fnatic
88812,2025-06-01,Inferno,3,9INE,fnatic,9INE,21,51,fnatic
88812,2025-06-01,Ancient,4,fnatic,fnatic,9INE,21,51,fnatic
88809,2025-05-30,Train,3,9INE,9INE,fnatic,51,21,fnatic
88809,2025-05-30,Dust2,4,fnatic,9INE,fnatic,51,21,9INE
88809,2025-05-30,Ancient,7,decider,9INE,fnatic,51,21,fnatic
88505,2025-05-16,Train,3,fnatic,fnatic,Passion UA,21,32,Passion UA
88505,2025-05-16,Mirage,4,Passion UA,fnatic,Passion UA,21,32,Passion UA
88240,2025-05-15,Dust2,3,fnatic,fnatic,9INE,21,51,fnatic
88240,2025-05-15,Train,4,9INE,fnatic,9INE,21,51,9INE
88240,2025-05-15,Ancient,7,decider,fnatic,9INE,21,51,9INE
87887,2025-05-08,Inferno,3,ECLOT,fnatic,ECLOT,21,51,fnatic
87887,2025-05-08,Dust2,4,fnatic,fnatic,ECLOT,21,51,fnatic
87960,2025-05-05,Train,3,fnatic,fnatic,Passion UA,21,32,fnatic
87960,2025-05-05,Dust2,4,Passion UA,fnatic,Passion UA,21,32,fnatic
96471,2025-08-13,Ancient,3,The Glecs,The Glecs,SAW,51,22,The Glecs
96471,2025-08-13,Inferno,4,SAW,The Glecs,SAW,51,22,The Glecs
96209,2025-08-12,Overpass,3,Johnny Speeds,Johnny Speeds,SAW,51,22,Johnny Speeds
96209,2025-08-12,Train,4,SAW,Johnny Speeds,SAW,51,22,Johnny Speeds
94223,2025-08-10,Inferno,3,SAW,OG,SAW,30,22,OG
94223,2025-08-10,Ancient,4,OG,OG,SAW,30,22,OG
94221,2025-08-09,Nuke,3,SAW,TNL,SAW,51,22,SAW
94221,2025-08-09,Ancient,4,TNL,TNL,SAW,51,22,SAW
94205,2025-08-05,Dust2,3,Partizan,SAW,Partizan,22,51,SAW
94205,2025-08-05,Nuke,4,SAW,SAW,Partizan,22,51,SAW
94199,2025-08-03,Nuke,3,SAW,SAW,CYBERSHOKE,22,51,SAW
94199,2025-08-03,Dust2,4,CYBERSHOKE,SAW,CYBERSHOKE,22,51,CYBERSHOKE
94199,2025-08-03,Ancient,7,decider,SAW,CYBERSHOKE,22,51,CYBERSHOKE
94190,2025-08-01,Nuke,3,SAW,SAW,Zero Tenacity,22,59,SAW
94190,2025-08-01,Inferno,4,Zero Tenacity,SAW,Zero Tenacity,22,59,SAW
94443,2025-07-27,Train,3,Iberian Soul,SAW,Iberian Soul,22,51,SAW
94443,2025-07-27,Nuke,4,SAW,SAW,Iberian Soul,22,51,Iberian Soul
94443,2025-07-27,Inferno,7,decider,SAW,Iberian Soul,22,51,Iberian Soul
94442,2025-07-27,Nuke,3,SAW,SAW,DESEMPREGO,22,51,SAW
94442,2025-07-27,Ancient,4,DESEMPREGO,SAW,DESEMPREGO,22,51,SAW
94438,2025-07-27,Train,3,SAW,SAW,Impulse GW,22,51,SAW
94438,2025-07-27,Ancient,4,Impulse GW,SAW,Impulse GW,22,51,SAW
92585,2025-07-18,Anubis,3,Complexity,Complexity,SAW,51,22,SAW
92585,2025-07-18,Inferno,4,SAW,Complexity,SAW,51,22,Complexity
92585,2025-07-18,Nuke,7,decider,Complexity,SAW,51,22,SAW
88233,2025-05-16,Inferno,3,FAVBET,SAW,FAVBET,22,51,SAW
88233,2025-05-16,Train,4,SAW,SAW,FAVBET,22,51,FAVBET
88233,2025-05-16,Dust2,7,decider,SAW,FAVBET,22,51,SAW
87389,2025-05-01,Ancient,3,Chinggis Warriors,SAW,Chinggis Warriors,22,51,SAW
87389,2025-05-01,Nuke,4,SAW,SAW,Chinggis Warriors,22,51,SAW
87389,2025-05-01,Inferno,7,decider,SAW,Chinggis Warriors,22,51,Chinggis Warriors
87284,2025-04-22,Anubis,3,MIBR,SAW,MIBR,22,28,MIBR
87284,2025-04-22,Nuke,4,SAW,SAW,MIBR,22,28,SAW
87284,2025-04-22,Inferno,7,decider,SAW,MIBR,22,28,MIBR
86881,2025-04-14,Train,7,decider,SAW,BetBoom,22,20,BetBoom
97741,2025-08-30,Inferno,3,Kaleido,B8,Kaleido,23,51,B8
97741,2025-08-30,Mirage,4,B8,B8,Kaleido,23,51,B8
94805,2025-08-05,Dust2,3,FUT,FUT,B8,51,23,B8
94805,2025-08-05,Mirage,4,B8,FUT,B8,51,23,B8
93940,2025-07-24,Dust2,3,FlyQuest,B8,FlyQuest,23,51,FlyQuest
93940,2025-07-24,Mirage,4,B8,B8,FlyQuest,23,51,B8
93940,2025-07-24,Inferno,7,decider,B8,FlyQuest,23,51,FlyQuest
88549,2025-06-04,Train,3,Wildcard,B8,Wildcard,23,61,Wildcard
88549,2025-06-04,Dust2,4,B8,B8,Wildcard,23,61,B8
88549,2025-06-04,Inferno,7,decider,B8,Wildcard,23,61,B8
88537,2025-06-03,Inferno,7,decider,B8,OG,23,30,B8
88488,2025-06-03,Inferno,7,decider,B8,Imperial,23,34,B8
87763,2025-05-11,Dust2,3,PARIVISION,B8,PARIVISION,23,35,PARIVISION
87763,2025-05-11,Mirage,4,B8,B8,PARIVISION,23,35,PARIVISION
87763,2025-05-11,Ancient,5,PARIVISION,B8,PARIVISION,23,35,B8
87763,2025-05-11,Inferno,6,B8,B8,PARIVISION,23,35,B8
87755,2025-05-07,Mirage,3,B8,Betera,B8,51,23,B8
87755,2025-05-07,Train,4,Betera,Betera,B8,51,23,Betera
87755,2025-05-07,Dust2,7,decider,Betera,B8,51,23,B8
87396,2025-05-04,Inferno,3,Chinggis Warriors,B8,Chinggis Warriors,23,51,B8
87396,2025-05-04,Dust2,4,B8,B8,Chinggis Warriors,23,51,B8
87394,2025-05-03,Dust2,3,B8,B8,BIG,23,45,BIG
87394,2025-05-03,Inferno,4,BIG,B8,BIG,23,45,B8
87394,2025-05-03,Mirage,7,decider,B8,BIG,23,45,BIG
87393,2025-05-02,Inferno,3,JiJieHao,JiJieHao,B8,51,23,B8
87393,2025-05-02,Ancient,4,B8,JiJieHao,B8,51,23,B8
87391,2025-05-01,Mirage,3,B8,B8,BIG,23,45,BIG
87391,2025-05-01,Inferno,4,BIG,B8,BIG,23,45,BIG
87501,2025-04-24,Mirage,3,B8,B8,Partizan,23,51,B8
87501,2025-04-24,Inferno,4,Partizan,B8,Partizan,23,51,Partizan
87501,2025-04-24,Dust2,7,decider,B8,Partizan,23,51,B8
86910,2025-04-17,Mirage,3,B8,ENCE,B8,29,23,B8
86910,2025-04-17,Anubis,4,ENCE,ENCE,B8,29,23,ENCE
86910,2025-04-17,Ancient,7,decider,ENCE,B8,29,23,B8
86907,2025-04-16,Dust2,3,9 Pandas,9 Pandas,B8,51,23,B8
86907,2025-04-16,Mirage,4,B8,9 Pandas,B8,51,23,B8
86893,2025-04-15,Dust2,3,PARIVISION,B8,PARIVISION,23,35,PARIVISION
86893,2025-04-15,Mirage,4,B8,B8,PARIVISION,23,35,B8
86893,2025-04-15,Ancient,7,decider,B8,PARIVISION,23,35,B8
86878,2025-04-14,Inferno,7,decider,B8,Metizport,23,78,Metizport
84325,2025-03-25,Dust2,3,Nemiga,B8,Nemiga,23,41,Nemiga
84325,2025-03-25,Mirage,4,B8,B8,Nemiga,23,41,B8
84325,2025-03-25,Inferno,7,decider,B8,Nemiga,23,41,B8
98706,2025-09-10,Dust2,3,Venom,Ninjas in Pyjamas,Venom,24,51,Venom
98706,2025-09-10,Nuke,4,Ninjas in Pyjamas,Ninjas in Pyjamas,Venom,24,51,Venom
98811,2025-09-07,Nuke,3,Ninjas in Pyjamas,Ninjas in Pyjamas,NRG,24,51,Ninjas in Pyjamas
98811,2025-09-07,Mirage,4,NRG,Ninjas in Pyjamas,NRG,24,51,NRG
98811,2025-09-07,Train,5,Ninjas in Pyjamas,Ninjas in Pyjamas,NRG,24,51,NRG
98811,2025-09-07,Dust2,6,NRG,Ninjas in Pyjamas,NRG,24,51,NRG
98809,2025-09-07,Overpass,3,Wildcard,Ninjas in Pyjamas,Wildcard,24,61,Ninjas in Pyjamas
98809,2025-09-07,Nuke,4,Ninjas in Pyjamas,Ninjas in Pyjamas,Wildcard,24,61,Ninjas in Pyjamas
98805,2025-09-06,Train,3,Marsborne,Ninjas in Pyjamas,Marsborne,24,51,Ninjas in Pyjamas
98805,2025-09-06,Nuke,4,Ninjas in Pyjamas,Ninjas in Pyjamas,Marsborne,24,51,Ninjas in Pyjamas
97498,2025-08-30,Mirage,3,ENCE,Ninjas in Pyjamas,ENCE,24,29,ENCE
97498,2025-08-30,Nuke,4,Ninjas in Pyjamas,Ninjas in Pyjamas,ENCE,24,29,Ninjas in Pyjamas
97498,2025-08-30,Overpass,7,decider,Ninjas in Pyjamas,ENCE,24,29,ENCE
96645,2025-08-13,Mirage,3,Ninjas in Pyjamas,Ninjas in Pyjamas,9INE,24,51,Ninjas in Pyjamas
96645,2025-08-13,Ancient,4,9INE,Ninjas in Pyjamas,9INE,24,51,9INE
96645,2025-08-13,Overpass,7,decider,Ninjas in Pyjamas,9INE,24,51,9INE
96405,2025-08-11,Nuke,3,Ninjas in Pyjamas,Ninjas in Pyjamas,FUT,24,51,Ninjas in Pyjamas
96405,2025-08-11,Ancient,4,FUT,Ninjas in Pyjamas,FUT,24,51,FUT
96405,2025-08-11,Dust2,7,decider,Ninjas in Pyjamas,FUT,24,51,FUT
90556,2025-06-22,Nuke,3,Ninjas in Pyjamas,Ninjas in Pyjamas,NAVI Junior,24,51,Ninjas in Pyjamas
90556,2025-06-22,Ancient,4,NAVI Junior,Ninjas in Pyjamas,NAVI Junior,24,51,NAVI Junior
90556,2025-06-22,Anubis,7,decider,Ninjas in Pyjamas,NAVI Junior,24,51,NAVI Junior
90554,2025-06-22,Nuke,3,Ninjas in Pyjamas,BIG,Ninjas in Pyjamas,45,24,Ninjas in Pyjamas
90554,2025-06-22,Inferno,4,BIG,BIG,Ninjas in Pyjamas,45,24,Ninjas in Pyjamas
90551,2025-06-21,Nuke,3,Ninjas in Pyjamas,TNL,Ninjas in Pyjamas,51,24,Ninjas in Pyjamas
90551,2025-06-21,Dust2,4,TNL,TNL,Ninjas in Pyjamas,51,24,Ninjas in Pyjamas
90544,2025-06-19,Nuke,3,Ninjas in Pyjamas,Ninjas in Pyjamas,CYBERSHOKE,24,51,Ninjas in Pyjamas
90544,2025-06-19,Ancient,4,CYBERSHOKE,Ninjas in Pyjamas,CYBERSHOKE,24,51,Ninjas in Pyjamas
91136,2025-06-15,Inferno,3,ECSTATIC,Ninjas in Pyjamas,ECSTATIC,24,31,ECSTATIC
91136,2025-06-15,Nuke,4,Ninjas in Pyjamas,Ninjas in Pyjamas,ECSTATIC,24,31,Ninjas in Pyjamas
91136,2025-06-15,Ancient,7,decider,Ninjas in Pyjamas,ECSTATIC,24,31,ECSTATIC
91127,2025-06-14,Ancient,3,Metizport,Ninjas in Pyjamas,Metizport,24,78,Ninjas in Pyjamas
91127,2025-06-14,Nuke,4,Ninjas in Pyjamas,Ninjas in Pyjamas,Metizport,24,78,Metizport
91127,2025-06-14,Dust2,7,decider,Ninjas in Pyjamas,Metizport,24,78,Ninjas in Pyjamas
89235,2025-05-31,Nuke,3,Ninjas in Pyjamas,NAVI Junior,Ninjas in Pyjamas,51,24,Ninjas in Pyjamas
89235,2025-05-31,Ancient,4,NAVI Junior,NAVI Junior,Ninjas in Pyjamas,51,24,NAVI Junior
89235,2025-05-31,Dust2,7,decider,NAVI Junior,Ninjas in Pyjamas,51,24,NAVI Junior
89233,2025-05-30,Ancient,3,GUN5,GUN5,Ninjas in Pyjamas,88,24,Ninjas in Pyjamas
89233,2025-05-30,Train,4,Ninjas in Pyjamas,GUN5,Ninjas in Pyjamas,88,24,Ninjas in Pyjamas
89220,2025-05-27,Anubis,3,Nexus,Nexus,Ninjas in Pyjamas,51,24,Ninjas in Pyjamas
89220,2025-05-27,Nuke,4,Ninjas in Pyjamas,Nexus,Ninjas in Pyjamas,51,24,Nexus
89220,2025-05-27,Ancient,7,decider,Nexus,Ninjas in Pyjamas,51,24,Ninjas in Pyjamas
89200,2025-05-21,Dust2,3,ECLOT,ECLOT,Ninjas in Pyjamas,51,24,Ninjas in Pyjamas
89200,2025-05-21,Train,4,Ninjas in Pyjamas,ECLOT,Ninjas in Pyjamas,51,24,Ninjas in Pyjamas
88363,2025-05-13,Ancient,3,HOTU,Ninjas in Pyjamas,HOTU,24,51,Ninjas in Pyjamas
88363,2025-05-13,Nuke,4,Ninjas in Pyjamas,Ninjas in Pyjamas,HOTU,24,51,Ninjas in Pyjamas
87971,2025-04-28,Anubis,3,Sharks,Ninjas in Pyjamas,Sharks,24,63,Ninjas in Pyjamas
87971,2025-04-28,Nuke,4,Ninjas in Pyjamas,Ninjas in Pyjamas,Sharks,24,63,Ninjas in Pyjamas
87971,2025-04-28,Ancient,5,Sharks,Ninjas in Pyjamas,Sharks,24,63,Ninjas in Pyjamas
87969,2025-04-27,Nuke,3,Ninjas in Pyjamas,NRG,Ninjas in Pyjamas,51,24,Ninjas in Pyjamas
87969,2025-04-27,Dust2,4,NRG,NRG,Ninjas in Pyjamas,51,24,NRG
87969,2025-04-27,Train,7,decider,NRG,Ninjas in Pyjamas,51,24,Ninjas in Pyjamas
97259,2025-08-30,Dust2,3,Imperial,Imperial,Liquid,34,27,Liquid
97259,2025-08-30,Train,4,Liquid,Imperial,Liquid,34,27,Imperial
97259,2025-08-30,Nuke,7,decider,Imperial,Liquid,34,27,Liquid
94806,2025-08-05,Train,3,ECSTATIC,ECSTATIC,Liquid,31,27,Liquid
94806,2025-08-05,Ancient,4,Liquid,ECSTATIC,Liquid,31,27,Liquid
94378,2025-08-01,Dust2,3,VP.Prodigy,Liquid,VP.Prodigy,27,51,VP.Prodigy
94378,2025-08-01,Mirage,4,Liquid,Liquid,VP.Prodigy,27,51,Liquid
94378,2025-08-01,Nuke,7,decider,Liquid,VP.Prodigy,27,51,VP.Prodigy
92915,2025-07-14,Nuke,3,Sashi,Liquid,Sashi,27,52,Sashi
92915,2025-07-14,Mirage,4,Liquid,Liquid,Sashi,27,52,Liquid
92915,2025-07-14,Inferno,7,decider,Liquid,Sashi,27,52,Sashi
87289,2025-04-23,Anubis,3,MIBR,Liquid,MIBR,27,28,Liquid
87289,2025-04-23,Ancient,4,Liquid,Liquid,MIBR,27,28,Liquid
85824,2025-04-06,Nuke,3,Legacy,Liquid,Legacy,27,19,Legacy
85824,2025-04-06,Anubis,4,Liquid,Liquid,Legacy,27,19,Legacy
89020,2025-06-07,Ancient,7,decider,MIBR,Nemiga,28,41,Nemiga
98644,2025-09-08,Train,3,FAVBET,ENCE,FAVBET,29,51,FAVBET
98644,2025-09-08,Dust2,4,ENCE,ENCE,FAVBET,29,51,ENCE
98644,2025-09-08,Overpass,7,decider,ENCE,FAVBET,29,51,ENCE
97504,2025-08-31,Mirage,3,ENCE,Monte,ENCE,44,29,Monte
97504,2025-08-31,Nuke,4,Monte,Monte,ENCE,44,29,Monte
96602,2025-08-27,Overpass,3,Johnny Speeds,Johnny Speeds,ENCE,51,29,ENCE
96602,2025-08-27,Dust2,4,ENCE,Johnny Speeds,ENCE,51,29,Johnny Speeds
96602,2025-08-27,Mirage,7,decider,Johnny Speeds,ENCE,51,29,ENCE
95026,2025-08-20,Mirage,3,BC.Game,ENCE,BC.Game,29,51,BC.Game
95026,2025-08-20,Dust2,4,ENCE,ENCE,BC.Game,29,51,BC.Game
96589,2025-08-16,Ancient,3,PARIVISION,PARIVISION,ENCE,35,29,ENCE
